block_idx,block_name,n_anchors,microprice__joint__raw,microprice__joint__net,microprice__prem_byb__raw,microprice__prem_byb__net,microprice__prem_okx__raw,microprice__prem_okx__net,microprice__prem_bin__raw,microprice__prem_bin__net,microprice__gap_okx-byb__raw,microprice__gap_okx-byb__net,microprice__gap_bin-byb__raw,microprice__gap_bin-byb__net,ofi_normalised__joint__raw,ofi_normalised__joint__net,ofi_normalised__byb__raw,ofi_normalised__byb__net,ofi_normalised__okx__raw,ofi_normalised__okx__net,ofi_normalised__bin__raw,ofi_normalised__bin__net,ofi__joint__raw,ofi__joint__net,ofi__byb__raw,ofi__byb__net,ofi__bin__raw,ofi__bin__net,ofi__okx__raw,ofi__okx__net,price_momentum__joint__raw,price_momentum__joint__net,price_momentum__byb__raw,price_momentum__byb__net,price_momentum__okx__raw,price_momentum__okx__net,price_momentum__bin__raw,price_momentum__bin__net,flow_persistence__joint__raw,flow_persistence__joint__net,flow_persistence__bin__raw,flow_persistence__bin__net,flow_persistence__byb__raw,flow_persistence__byb__net,flow_persistence__okx__raw,flow_persistence__okx__net,xv_book_pressure__joint__raw,xv_book_pressure__joint__net,xv_book_pressure__gap_okx-byb_QI__raw,xv_book_pressure__gap_okx-byb_QI__net,xv_book_pressure__gap_okx-byb_prem__raw,xv_book_pressure__gap_okx-byb_prem__net,xv_book_pressure__gap_bin-byb_QI__raw,xv_book_pressure__gap_bin-byb_QI__net,xv_book_pressure__gap_bin-byb_prem__raw,xv_book_pressure__gap_bin-byb_prem__net,trade_rate_surge__joint__raw,trade_rate_surge__joint__net,trade_rate_surge__byb__raw,trade_rate_surge__byb__net,trade_rate_surge__okx__raw,trade_rate_surge__okx__net,trade_rate_surge__bin__raw,trade_rate_surge__bin__net,mid_rate_surge__joint__raw,mid_rate_surge__joint__net,mid_rate_surge__byb__raw,mid_rate_surge__byb__net,mid_rate_surge__okx__raw,mid_rate_surge__okx__net,mid_rate_surge__bin__raw,mid_rate_surge__bin__net,trade_rate_normalised__joint__raw,trade_rate_normalised__joint__net,trade_rate_normalised__byb__raw,trade_rate_normalised__byb__net,trade_rate_normalised__okx__raw,trade_rate_normalised__okx__net,trade_rate_normalised__bin__raw,trade_rate_normalised__bin__net,volume_normalised__joint__raw,volume_normalised__joint__net,volume_normalised__byb__raw,volume_normalised__byb__net,volume_normalised__okx__raw,volume_normalised__okx__net,volume_normalised__bin__raw,volume_normalised__bin__net,vol_over_rate__joint__raw,vol_over_rate__joint__net,vol_over_rate__byb__raw,vol_over_rate__byb__net,vol_over_rate__okx__raw,vol_over_rate__okx__net,vol_over_rate__bin__raw,vol_over_rate__bin__net,volume_surge__joint__raw,volume_surge__joint__net,volume_surge__byb__raw,volume_surge__byb__net,volume_surge__bin__raw,volume_surge__bin__net,volume_surge__okx__raw,volume_surge__okx__net,gap_dynamics__joint__raw,gap_dynamics__joint__net,gap_dynamics__okx__raw,gap_dynamics__okx__net,gap_dynamics__bin__raw,gap_dynamics__bin__net,range_breakout__joint__raw,range_breakout__joint__net,range_breakout__byb__raw,range_breakout__byb__net,range_breakout__bin__raw,range_breakout__bin__net,range_breakout__okx__raw,range_breakout__okx__net,flow_imbalance__joint__raw,flow_imbalance__joint__net,flow_imbalance__bin__raw,flow_imbalance__bin__net,flow_imbalance__byb__raw,flow_imbalance__byb__net,flow_imbalance__okx__raw,flow_imbalance__okx__net
29,holocron.20260601T135525.0,870433,0.316670278768128,0.18798559203524243,0.30666665567072865,0.1762193786587614,0.2559231112329424,0.1395957844123494,0.27483959842955286,0.15717065298409208,0.08069973070952229,0.039348664053751176,0.038379850577781045,0.01404907824145915,0.35186520907,0.2202249367154123,0.2685871730344684,0.13769698156284796,0.28994262929698056,0.1690737237354585,0.31667578505941907,0.19725463879867108,0.34135890954231074,0.20976560012202214,0.2600879502611597,0.12959925494286337,0.2978054781780871,0.18148062645374843,0.2766141552178856,0.15783145459094824,0.2288008782925885,0.12054926873943009,0.14083042523234662,-0.020077805179572986,0.1622190789119812,0.07318531451748081,0.22451865235686586,0.12323237373410081,0.2207523565004478,0.10017188885904582,0.20793605674946852,0.09476916915831343,0.15566650292588505,0.05919976538082233,0.14787705279049784,0.053337420258993656,0.06628593499784599,0.03225632279343735,0.07771405027831242,0.040044400362169746,0.08069973070952229,0.039348664053751176,0.04029697631197982,0.01687998104908378,0.038379850577781045,0.01404907824145915,0.1283909462539073,0.062550751587475,0.07782827076273363,0.017056721547911713,0.07867601978870581,0.02924433277409169,0.11950802243810918,0.06481012947595269,0.17317003477208626,0.09672460475447867,0.06969874295907355,0.0019547930470314445,0.08737421265644843,0.03881049922279953,0.13832387623617454,0.08640323306301348,0.15248922926280817,0.07958875811456631,0.07586462196572163,0.012985155595769599,0.07446266657275066,0.02672658042521492,0.12457430008776135,0.07651630726896588,0.0014583983307300957,0.00019977190422107438,0.002746727654780262,0.0019577689694154077,-0.0007239457223273127,-0.0009913093755349045,0.0026479990541690424,0.0018372639993714523,-0.025162973530502786,-0.01992437701578617,-0.01758681610455956,-0.01275802399369702,-0.005835192401843298,-0.0022382264998810353,0.000665094177972142,0.0035638942586580513,0.007853462503283268,0.0065186338280169565,-0.00034647333402135216,-0.0003924918805405797,0.007209435248899901,0.007303050430046781,0.0014707181292184096,-2.9572876296873885e-05,0.11467432000984597,0.05112441558544381,0.05540350317609873,0.02328493704255316,0.11522486983560433,0.05095650690116746,0.19938693546320563,0.09870539413784932,0.13321072980145784,0.039174194815425334,0.2146359517056994,0.1004769658967487,0.16275808345383444,0.06600238933413963,0.2080659449068535,0.09450400444998744,0.1736849479999356,0.08134837905807207,0.1354435078985789,0.05203696036956909,0.12144776937789174,0.04662459598958746
30,holocron.20260602T020541.0,327877,0.3068878392430634,0.188803939161902,0.2970161859039913,0.17979403914245065,0.25129143917688473,0.14393030016305733,0.26814175638705223,0.16045006806624976,0.07492156106811364,0.04077893013433387,0.0060256459798860166,-0.0052135290612578405,0.32414869323281426,0.20289139806619885,0.25049178866007044,0.13115259427999817,0.27508154320707723,0.16187499422478277,0.29523311194898405,0.18408337123761928,0.31170528942283005,0.19067034932697782,0.23785333235441689,0.11955086884536409,0.2753613363119962,0.16695519328305095,0.26160351806019305,0.1500539849957747,0.23626630531586845,0.13035278379354784,0.1423869550405636,-0.03193345541700994,0.1779957775176711,0.09167805525514361,0.2329017509155928,0.13703852026448718,0.23485838762370775,0.12261411213936013,0.2203422420832776,0.11557431653083311,0.1621378936145912,0.07165448541957664,0.15894257463601127,0.06899071958073796,0.054242315885362935,0.02655857333760861,0.07491003877837908,0.04093312043109745,0.07492156106811364,0.04077893013433387,0.023703625926027382,0.007786003785045875,0.0060256459798860166,-0.0052135290612578405,0.12635661260650038,0.07120442271655156,0.0777912220838174,0.02249305640504326,0.06743400535832507,0.030078263265800625,0.12319889983669734,0.07581539702721615,0.17533439402483453,0.10707135573770507,0.07130661420376684,0.005096249569952943,0.0867629968174461,0.04494117251273885,0.14650566525042952,0.09826212869098414,0.15620730497845675,0.09242619621765472,0.08380096331912616,0.020474404291603937,0.06659649381059195,0.029860393531369683,0.1329585529425007,0.08765997912228393,0.001082014380120483,0.0006952547533455034,-3.3805884666546215e-05,-0.00021892465097825275,0.0005356064492831603,0.00021334834843750317,0.0010549428887310502,0.0011785243698562986,-0.011427100056429787,-0.009844663699025202,-0.005219025398500984,-0.00427556222477507,-0.0006846800708739109,0.0006530282446113311,0.0028101072784597197,0.004225480228386536,0.006779640552686109,0.006334118266139721,0.0004455708234896577,7.497787130036904e-05,0.009570722143560806,0.00983109999468304,-0.0036995163913689927,-0.004015220144448134,0.16683456226895502,0.09215196379984109,0.10024795121552348,0.05063018952945553,0.1659425631683636,0.09021011601066983,0.22183056118902292,0.12056724789444637,0.14968394446213037,0.05572957845182955,0.23554937284995273,0.12722035538525633,0.1864273523462518,0.09164077296549664,0.2077949220288993,0.10408618147543802,0.17516102878861547,0.09030053707668112,0.1347290304712263,0.057019820726463555,0.12168474507769318,0.05099234418710347
38,holocron.20260602T074201.0,64311,0.3632661300363137,0.22266303593719303,0.33600426884593354,0.19885441111978522,0.3010743829149642,0.17116614327838395,0.3085383246702203,0.17918343671217649,0.07817972787640613,0.03795081562993796,0.03821325333264246,0.009203069312646778,0.38839915097767247,0.2491308967671874,0.30299418530551486,0.16447055837948718,0.3286710365947156,0.19529771541672855,0.35483115283268657,0.22265630170892955,0.3761414222218197,0.23693382517076486,0.29372745606124057,0.15545348573670767,0.33372851030993905,0.2038918714326908,0.3130890375986915,0.18101817677645912,0.24454393544737052,0.13703131724696457,0.13708228885434426,0.00018504038990621585,0.1898741311900658,0.08946743746835603,0.23436947558244745,0.12798125045683087,0.24132676322255128,0.11262313795671197,0.22947563170698293,0.10851457925698862,0.16041128652273354,0.061588902198451284,0.1721610960638299,0.06997960028953751,0.061931624092837284,0.02824949167887572,0.07480265666798055,0.03859070677108581,0.07817972787640613,0.03795081562993796,0.02147773329900456,0.0006274991387317796,0.03821325333264246,0.009203069312646778,0.13092756358270224,0.07114133134615533,0.05284195373604403,0.01017701180417338,0.07573035278485327,0.031048063940577936,0.12592068643739737,0.07135204222549751,0.17393327601095318,0.10723174332059665,0.0585248094882829,0.0011270073565608774,0.09616721267561926,0.04624842350715802,0.14430496864259845,0.09561733751066498,0.15880317733465224,0.0915303804221797,0.05876704473945915,0.009235907140752786,0.07765201603235014,0.03103152979086085,0.13586686321904137,0.08561194517467252,0.0006899483168866516,-0.001243408444799421,0.00309418242668158,0.0013017629839652267,-0.0027018114028417584,-0.004060230830018607,0.0017872815466773578,0.001342957122795918,-0.012528469130437245,-0.015514200140760298,-0.015430349976874869,-0.009499886737576235,-0.011035909054097015,-0.007599838893867811,0.004684567983501725,0.005886841190345632,0.0072105143871051824,0.006535529978641819,-0.007402184469718909,-0.004168281447596789,0.016695985743352765,0.01375488986882667,-0.004133601658912939,-0.003490370349529315,0.1620649362544554,0.08027836150114998,0.08838441851310867,0.041405698586195805,0.16191086103763186,0.07901604068102741,0.21695855018760693,0.11406309065721423,0.13832785638348613,0.03748989706604253,0.23886260178495478,0.1172486059024693,0.18480101507315477,0.08004045751954472,0.22543040220914623,0.10591259000417322,0.1876002251165003,0.08965949227639913,0.13743022229279983,0.05112212738541724,0.1365287348094707,0.05485864966623247
41,holocron.20260602T092726.0,326024,0.3745913790100856,0.2156291151128593,0.3484348036659561,0.18995883729561883,0.30264245408627666,0.15877532458859436,0.32268897344075137,0.18142345798456946,0.09267591221677207,0.04219057923539307,0.03669486540142726,0.007849039174299494,0.39829564165796694,0.24775840740575225,0.3017160979656238,0.15195174492853938,0.3328951756103377,0.18934496615176602,0.36186678188612437,0.22267208258481228,0.3852486033188008,0.23475520742922915,0.29064958077971964,0.1418200685018207,0.3420899342233877,0.20592364092533552,0.31479906108718075,0.17350139521805877,0.27174987455831195,0.14901829673754355,0.1494636719192591,-0.016990920901223755,0.19301338487954445,0.08092191483675029,0.26147968767359087,0.1389036465851776,0.2547743950766686,0.11783337856475182,0.2355462917355465,0.10971385686731946,0.1689796735676307,0.05629993001441469,0.17242235673094097,0.06433106473301806,0.07877216484038488,0.038454715447433646,0.08937492790300429,0.04316068369733128,0.09267591221677207,0.04219057923539307,0.03947816609616836,0.012015752903258292,0.03669486540142726,0.007849039174299494,0.1297082817240653,0.06628297570359509,0.05608925949271505,0.00856676520938121,0.07489187767621795,0.02718304274557845,0.12293560574663055,0.06655901097244932,0.18253112057361698,0.10922968070310601,0.05699398702629223,-0.00029975750668936874,0.09482387308904462,0.04330755948103132,0.15026437984393703,0.09717820658163745,0.15792473725842554,0.08722356336945075,0.06134788031520823,0.008721851397598457,0.07082970677165608,0.025665243643477387,0.12998588384526905,0.08218944080535784,0.0007807385289500396,0.0004921547937103699,-0.0003342781963471403,-0.00047002659326006446,-0.0012326468719239952,-0.0007547957948808859,0.0026624951082637738,0.0018429377116030432,-0.018759591215839658,-0.016001988369432313,-0.018158582900567363,-0.014437965529223218,-0.012351759964986816,-0.0078694929811291,-0.0007678058708344704,0.0035838206796199312,0.0029658897306625853,-0.0001613759151791183,0.0012856023174731418,0.0008252015454057737,0.007229640474790133,0.005438442952605427,-0.004935583333820645,-0.006773156833646737,0.16552511165667896,0.0938613844973128,0.09343472053830179,0.04972405706913499,0.16449991913282694,0.09249028804603435,0.24265191478018697,0.13204495838201483,0.13987791563425442,0.033140792357584076,0.2503899825158277,0.11968905037291774,0.18598756243368295,0.07289609781598183,0.23610282417471032,0.10720385791797507,0.1971081959122032,0.09374034506656889,0.15084366395817697,0.04990815892719494,0.13613903128580795,0.05216588791407925
42,holocron.20260602T142714.0,73158,0.4895620763191434,0.2697066411961476,0.4592307298351298,0.1945194707898849,0.4162856817508923,0.19990038051214948,0.4475059056913113,0.2322602998016156,-0.0683783961312006,-0.027841903987679217,-0.032721813807772955,-0.0035131600703514065,0.543482284060012,0.322889589416901,0.39464925616809327,0.172363492825311,0.43034255703724644,0.22355642097007894,0.4632192951070758,0.26112971619161945,0.5273655703817612,0.3067211352899926,0.37982867881556415,0.15933735853570508,0.43840411714686356,0.24155745503582837,0.40707456350211596,0.20770838611600012,0.4381790253808968,0.22009107541441136,0.1914070368938265,-0.0006527215839566836,0.28064383053292385,0.10363384772293943,0.3899839718149386,0.19892176026988012,0.3853324959243413,0.16728690170834376,0.3554648132621636,0.14772547141389109,0.2370941312498211,0.04557826429740469,0.2612970936420158,0.06424473893390753,0.08984528582726752,0.020202056598896262,0.12172084172722314,0.03363875398012578,-0.0683783961312006,-0.027841903987679217,0.024596893033145856,-0.00515267407394171,-0.032721813807772955,-0.0035131600703514065,0.21105859450880476,0.11833264000805341,0.06993392020241576,0.005932915786844656,0.10230748183183341,0.03498424758579535,0.20614633065535282,0.12393202572103243,0.27300845338478635,0.18103392580885577,0.0652429265297787,-0.000160538967785534,0.12795373299006008,0.07022012883183429,0.211449796696365,0.1518217234722026,0.23154079446296633,0.13926661103954333,0.0639267192453708,0.008831127704212544,0.09808821350003433,0.03288491182742684,0.1916723807643252,0.13443478480281504,0.004674923622494553,0.004845317274796923,0.0012056026435749434,0.0018583062332033773,0.00045215313984928174,0.0010000284656066505,0.003585454279304401,0.0027889720209222923,-0.035874707834722214,-0.03494110519062604,-0.026733906019479156,-0.022122390885916804,-0.005321877638542638,-0.0010772716294856488,0.004490686954351147,0.007863995187717715,0.00604699855006241,0.0024298647490847702,-0.0002627502815916727,-0.0009710971001715973,0.004001197805756307,0.0024064295933308166,0.0023763732730519294,0.0009625369487443469,0.32979163210575385,0.16238768891277822,0.18823282165628025,0.057141273810036364,0.3267039381280633,0.15726585970054335,0.4001331125389534,0.19862734230281376,0.19115262640728542,0.014682038762679955,0.39750497415810787,0.18236581123394519,0.2870578709590327,0.08062317815568715,0.330244536971496,0.12284428555296778,0.2658046283444622,0.09328009457900505,0.20509762035145734,0.04038770712904072,0.20429764531311606,0.045488108968993135
43,holocron.20260602T153102.0,484090,0.41762219107802856,0.24011145951344698,0.38249582280999905,0.2028545591593715,0.34161668023743647,0.1720827882994025,0.3698773653732928,0.20154836415451433,0.08453866075443135,0.03536109255675321,-0.04454849553049582,-0.008117229615055122,0.4520497439639487,0.27336167406007866,0.3397586179872759,0.16129371879007542,0.3585497778385934,0.19406767276521475,0.40089909447615335,0.23921912406389617,0.4383301018742114,0.2597895030897164,0.33101063727118685,0.15304078139420046,0.3777737317231132,0.2201222244616295,0.34019960535158456,0.17944757549179197,0.33056294945061376,0.1656755628679999,0.18838146959464702,0.02905435666934786,0.23651109469850187,0.09368672787902038,0.31970285193243736,0.16615391659086354,0.30533658055975593,0.13171862994486416,0.2878727231097064,0.12265429006007234,0.20650861569846057,0.06273411244209134,0.21059479352352922,0.06133065544990868,0.05793753903198027,0.02208232585356837,0.08306838827970148,0.032666071816796316,0.08453866075443135,0.03536109255675321,0.04207330563002951,0.004825550595331574,-0.04454849553049582,-0.008117229615055122,0.1745039918594316,0.0805606985195223,0.08263192409123209,0.011637231250269053,0.10156446095161221,0.02821895638861366,0.1724056582511932,0.08401152077650964,0.2285889652080409,0.1289399535417431,0.0786999497098025,-0.0006636521332936129,0.12021305692451865,0.049733573808203035,0.18752346160916417,0.11619384801207011,0.20683919783509197,0.10686959158485393,0.08263852360349018,0.008663938292761852,0.09905246231090585,0.028154288950303752,0.17855795482142822,0.10790762444151414,0.0019054141280164805,0.0014923409719473923,0.0007194672621152476,0.00025132373952510556,0.0012057355185011998,0.0012200090436103594,0.00237203600545767,0.0023750902579444677,-0.027791681078331784,-0.021762641493890594,-0.02353111556147558,-0.01621217910072431,-0.007695406200852767,-0.0021161059197830068,0.005019388520980286,0.00967695715764233,-0.0036135740695360935,-0.0032661167018911974,-0.00038397074801535536,-0.00033643717710596377,-0.0015017372223116027,0.00023965721181543054,-0.0022243627294429996,-0.003735808546754399,0.21527059989024727,0.09119759774945291,0.11506374143607237,0.025993937289340074,0.21489391189077922,0.09012276264922431,0.29797137397643364,0.14621131308034668,0.17395309385061652,0.041546859589484564,0.30509868276957364,0.13773330744585577,0.22678155710035153,0.07229611784675546,0.2811399920832353,0.11626066048582662,0.23450030844603442,0.09739848712234067,0.18371628811423707,0.05647909268227613,0.17737110884778318,0.05472527480958228
44,holocron.20260602T221811.0,1716923,0.4075618464870214,0.22494297305557956,0.38256021905068016,0.19507249308607708,0.33565487445213593,0.16604250530026068,0.356551920199886,0.1888252319654076,0.08993596928190294,0.038996073094178935,-0.05067809480197258,-0.011997316685215503,0.44449670389689155,0.26253615461508795,0.3394060806859932,0.15580757775296236,0.3618544356853612,0.19457601838652758,0.39048107329578424,0.22721305430970765,0.43097222110125005,0.2492116181565032,0.32675363207978075,0.14410295901643286,0.36731012334919894,0.20868980502606796,0.34423527363674006,0.18051558038719343,0.3394721556878998,0.17368528445823564,0.18464460603119662,-0.023021622215108645,0.24496839203289164,0.09849657389089242,0.31929120997045113,0.16579891917581172,0.30885978057095087,0.13447698096839547,0.2892892148472877,0.12535906556437046,0.20190554984649417,0.059316309217073204,0.2222973916806803,0.07154011450023232,0.05204594660193761,0.023061747870012722,0.08971695042926785,0.03677916677283463,0.08993596928190294,0.038996073094178935,-0.0487101392509809,-0.01417722365291657,-0.05067809480197258,-0.011997316685215503,0.18334447204131363,0.08660137797773829,0.08855697192190307,0.009393372027619168,0.10820102906638815,0.030959143663479766,0.17892948173132808,0.09134523691187216,0.23967643920262058,0.13495776568290677,0.08395301453657705,-0.00197202274949429,0.12823148587301497,0.05266606642454394,0.19161033776639416,0.12158214284374533,0.204663377027038,0.10263629141511962,0.08436120166456379,0.008334778181725344,0.09759240831501653,0.024092321753114848,0.17184545857734637,0.10480529390119733,0.0027351724934929905,0.002287639471751063,-0.0002699823228272946,-0.0002685680818824143,0.00237508477757864,0.0021030442024051743,0.001993711526796102,0.0016944126253169711,-0.027599798930018016,-0.018369528727364637,-0.03404553851280588,-0.024069579067036467,-0.011754498310261208,-0.00415292153341032,0.004226131982569173,0.010152179357270252,0.0016265948417855253,6.354013133869074e-05,-0.001217224915465387,-0.0019404137142745026,0.004857848680684479,0.0057163441465641895,-0.0020896655482060544,-0.003956606978948646,0.25623035238111674,0.12702486223553047,0.17249444407956813,0.06664750684630313,0.25053209848386065,0.12234215240241528,0.3046293956258389,0.15248566510184872,0.17017018525873268,0.038035909351751856,0.3119554253736923,0.1439223335703649,0.2401131623207676,0.08515068896895242,0.2710633210104284,0.1096127639675599,0.2237669253806049,0.09231279901907094,0.17656986091137258,0.052076163471910075,0.17366963507493824,0.0552857370792231
45,holocron.20260602T221811.1,1244870,0.4985287958267397,0.2751666482307462,0.4304142549309692,0.20143181754419812,0.40732237626710843,0.19222123282214001,0.44406194163845125,0.23030809720131282,0.10107138256333464,0.02430152218826151,-0.022223165384661972,0.0021362210122712055,0.5451931536746635,0.32388190257022054,0.3735603889064338,0.14916356247654852,0.4323618725336698,0.22105245620639755,0.47863770019089225,0.27495115567328354,0.5343684552019679,0.31317029312913525,0.36470544994352877,0.14120264599362556,0.4582544962219416,0.25915820520081023,0.42010348378160234,0.211421787747651,0.4485602183629604,0.24194914904695983,0.19105843827976207,-0.00862168347413475,0.30868442879713276,0.11094693575214168,0.42489719838340456,0.22137799245241627,0.3934390492322501,0.1743758378566823,0.37795156582931927,0.1645594948956526,0.22675903768151723,0.04245209988155721,0.27648379646143567,0.07463149921652681,0.07278022698830192,0.020071580377328674,0.09938117701249315,0.024095003449603775,0.10107138256333464,0.02430152218826151,-0.0002459675018841546,0.00042383927821951217,-0.022223165384661972,0.0021362210122712055,0.24460114505405106,0.1227186763147162,0.09774484076735376,0.003264331412726945,0.13292297075810458,0.03309106720308083,0.24423844948605478,0.12679060056182576,0.3144737374022996,0.19135709174784274,0.08361180902854573,-0.004436074871659507,0.15973989928535937,0.06634544913998616,0.27017189821304727,0.17663015209922764,0.27536807973305805,0.14841483939770836,0.09908939159731808,0.006877567860081951,0.1267394200555936,0.02931585364964087,0.2380015904848587,0.15163103890224147,-0.0011840833271325596,-0.0013681926418906698,-0.003173786531583539,-0.0028476973516234627,0.00014449143704053924,-0.0002556968988516317,0.0005869453779663997,0.00018482328464369813,-0.009918156278353796,-0.010072429547203082,-0.022024803622868544,-0.014877559318837719,-0.009188570260072387,-0.0036337381089580068,0.004652569347897179,0.008491082203075845,-0.0012494195304124933,-0.002323265677292158,-0.0008527564951742728,-0.0009758532587262059,2.5402864872042796e-06,0.0007768792560187143,-0.00045120395397948987,-0.002207760888318644,0.39108508828977434,0.2067289458438589,0.24400435612464721,0.08537874481185839,0.3892111626146189,0.2051023025093404,0.419065594025051,0.22556904811138498,0.17617182436198875,0.014356597808638932,0.4060690333272091,0.19188126300386807,0.2883029534378819,0.0821627884240643,0.3355684287068013,0.12681358140512075,0.28743117215396297,0.10718855091293158,0.20073107694864095,0.03995199383486073,0.20617541706986325,0.047340999065726114
46,holocron.20260604T155451.0,280136,0.4187777664575263,0.22928328760044048,0.36293572258078943,0.1738990921892407,0.34394450811377675,0.16718231216388812,0.38135142648889897,0.2026974971644525,0.08703009610505533,0.020000031836545,0.029322186124520734,-0.0033883311424384166,0.4583333648839609,0.2679900723063528,0.3203255609021015,0.1311727556878015,0.36352972216794244,0.18547100111315284,0.41825239035429257,0.24086349164317,0.4484371782988625,0.25822813529448996,0.314384255807473,0.1256147076847574,0.40027479508426184,0.22570568218597947,0.35168404828107014,0.1754807823039789,0.33275274626341017,0.17001854890258888,0.16008777768995058,-0.0017574796753121458,0.228462112015687,0.0736176498994413,0.31450182112469044,0.15011459864104998,0.295672000435307,0.11729400263737466,0.2867942224002015,0.11381554418181722,0.17241141613195246,0.0307044594792463,0.20634283645175772,0.05206112473774341,0.07092148401811924,0.025260308030815776,0.08019433552763044,0.020638900663814325,0.08703009610505533,0.020000031836545,-0.009975223308285704,0.003590668496915639,0.029322186124520734,-0.0033883311424384166,0.19019984556885,0.08355395398180465,0.08749289592547353,0.005316299403159641,0.11658296817055062,0.026777927456043626,0.19189847005622368,0.08642737200054956,0.25213480790886283,0.13482251542214374,0.09384340756452066,-0.004787900757047936,0.139286252876125,0.04537922516314247,0.21309488825734635,0.12271517225285533,0.22852971342463485,0.11225244569498377,0.0899661963579912,0.00047796910163774853,0.11717843944451113,0.029189966846088544,0.19888766641267308,0.11206149359284817,0.004167001167119877,0.00342410073514815,0.0005018361180168657,0.00035027723462394134,0.003892492873554934,0.0033066483726603424,0.0007852485996230341,0.0006809022087309324,0.008611188725112712,0.004212445791780428,-0.01828525848421282,-0.01266594582199021,-0.011095759992297977,-0.004325407580394153,0.0021969137811877343,0.007479361881830432,-0.0002904377770510669,0.0009616337916692752,-0.0006834827379489095,-0.0008124855947437837,-0.0005970601742565085,0.0013727293225274662,0.000959675021876924,0.0005425116407406505,0.24870752970757154,0.12429917863308482,0.13986835161618602,0.04810088539286331,0.24763484004265324,0.12273333056548263,0.2834881277490646,0.1448202254256119,0.13889827658794715,0.012553535969296648,0.28776005989913284,0.11654041706131846,0.20440173852290774,0.05016200224816772,0.2730794416113816,0.10279023883103777,0.2340152593076579,0.09190555633684827,0.1593588347114921,0.03225191983960307,0.1703444856236941,0.04727508299718525
47,holocron.20260604T201230.0,1683874,0.5035311844096928,0.27416620802103586,0.4284162452432932,0.18840582571928496,0.38292881256237826,0.16588688429906304,0.4388694916809781,0.22399456061663717,0.12306607536426457,0.028980070512110018,-0.057984342871364995,-0.0021315627618613553,0.5416860358648917,0.32035034544007224,0.3846873674759445,0.15361145974209037,0.41739849674339247,0.20594467616016895,0.488835479892021,0.2793279491115642,0.53144686797003,0.3102369541947383,0.375335250999945,0.1457247413336489,0.4710998245828761,0.265317619319022,0.40499278604638844,0.19727094224456357,0.46248797114848245,0.25510121253405793,0.208362566076003,-0.008328264040343925,0.32619600662689185,0.12038786074718635,0.44515201941556787,0.23370126496639623,0.4165065618929118,0.19333597463156973,0.4033189532783682,0.1857734441123923,0.22051187221495586,0.03253212784879542,0.296721103620593,0.09120725102073282,0.08109772612604638,0.020608528522050945,0.11875506230592046,0.02712862444867617,0.12306607536426457,0.028980070512110018,-0.03481037325835277,-0.0023008864587838185,-0.057984342871364995,-0.0021315627618613553,0.2657658563133448,0.1438663416036351,0.09405778995137104,0.0009792779450384925,0.131709382297335,0.036141866483591745,0.27275879017809324,0.1505336638751451,0.32918088546005875,0.20422829164360623,0.0867940872554735,-0.004571840316414499,0.15377419242772358,0.06282353633953819,0.29244381803262376,0.1946024768748611,0.30642059580481673,0.17928150112546293,0.09282758837895569,0.003831657136118549,0.13454316040667172,0.03833432754386351,0.2735530760576401,0.17836168661782886,0.0016800717895486539,0.000983250037541683,0.0013782978798909384,0.0009575691714833745,-0.0006628439945835229,-0.0007861124151637422,0.0012042810111888014,0.0008386881522122747,-0.00736714780680979,-0.003499968151552957,-0.019348628712062554,-0.012853340592777374,-0.007100424080980092,-0.0023166268304394277,0.004633607293810321,0.010635919998974008,0.0006602034764327386,-0.003508115943871404,-0.00021049178319271222,-0.0012703867574241912,-0.0006675603017106541,-6.101260855234658e-05,0.0013924073530621611,-0.0030726793789398466,0.44352621071719955,0.25320329475449355,0.30278935315724814,0.13342703881978638,0.44169912182044163,0.25137524309947035,0.4373630857008319,0.2466127105903065,0.1834899426342917,0.014518838380079807,0.44126534233464054,0.21931401577025014,0.3194574376290549,0.10427628609824477,0.3486364991613545,0.13823684015753815,0.30557301481726895,0.11864053058605153,0.19774047175931087,0.02942227629108754,0.220736400401938,0.05717531629799691
